0.	0.	5.591677932409631e-22
0.	2.0000000000000004	5.581934237611025e-22
0.	4.000000000000001	5.552700057191783e-22
0.	6.000000000000001	5.503967390630545e-22
0.	8.000000000000002	5.435727264795703e-22
0.	10.000000000000002	5.3479765276870595e-22
0.	12.000000000000002	5.240727868684831e-22
0.	14.000000000000004	5.11402374512709e-22
0.	16.000000000000004	4.967955037182168e-22
0.	18.000000000000004	4.802685675608373e-22
0.	20.000000000000004	4.618484205448779e-22
0.	22.000000000000007	4.415763760709056e-22
0.	24.000000000000004	4.1951296184746643e-22
0.	26.000000000000004	3.9574309963851265e-22
0.	28.000000000000007	3.7038172241305164e-22
0.	30.000000000000004	3.4358052630583923e-22
0.	32.00000000000001	3.1553673849025677e-22
0.	34.00000000000001	2.8650474147827195e-22
0.	36.00000000000001	2.568079411762005e-22
0.	38.00000000000001	2.268494849481549e-22
0.	40.00000000000001	1.9712929455553886e-22
0.	42.00000000000001	1.682671445362552e-22
0.	44.000000000000014	1.410034872283188e-22
0.	46.00000000000001	1.1615389628222611e-22
0.	48.00000000000001	9.457059901619341e-23
0.	50.000000000000014	7.714242044546934e-23
0.	52.00000000000001	6.468928620429652e-23
0.	54.000000000000014	5.773327773265767e-23
0.	56.000000000000014	5.632731527766667e-23
0.	58.00000000000002	5.986227157411124e-23
0.	60.00000000000001	6.644870676559971e-23
0.	62.000000000000014	7.300459080244842e-23
0.	64.00000000000001	7.587649530196495e-23
0.	66.00000000000001	7.220107190405991e-23
0.	68.00000000000001	6.271174878900069e-23
0.	70.00000000000001	5.501603680118388e-23
0.	72.00000000000001	5.967020577445584e-23
0.	74.00000000000001	7.470277536643793e-23
0.	76.00000000000001	7.514039897171675e-23
0.	78.00000000000001	6.260749261124638e-23
0.	80.00000000000001	6.380012228963043e-23
0.	82.00000000000001	6.761188972506266e-23
0.	84.00000000000001	7.33576856254986e-23
0.	86.00000000000001	6.739722253423245e-23
0.	88.00000000000003	6.799338858567998e-23
0.	90.00000000000003	8.581452167217175e-23
